inp_claim_count,inp_avg_reimbursed,inp_avg_deductible,inp_avg_claim_duration,inp_avg_los,inp_avg_diag_codes,inp_avg_proc_codes,inp_unique_beneficiaries,inp_unique_physicians_per100,out_claim_count,out_avg_reimbursed,out_avg_deductible,out_avg_claim_duration,out_avg_diag_codes,out_unique_beneficiaries,out_unique_physicians_per100,avg_age,pct_deceased,avg_chronic_conditions,avg_ip_reimbursement,avg_op_reimbursement,inpatient_to_outpatient_ratio,total_claims,Provider
-1.0001475,-0.32332212,0.0,-0.5062575,-0.17604353,-0.16911481,-0.21916117,-0.34644216,0.003265054,-0.52300394,-0.22288428,-0.1293245,-0.14112106,-0.19885571,-0.13772808,-0.9561844,-0.6117971,-0.2286875,-0.16443728,-0.2471639,-1.1269652,-0.09258752,-1.0827806,PRV52221
-0.8904416,-0.397091,0.0,-0.52437294,-0.1953484,-0.18788877,-0.28309894,-0.38707915,-0.01974723,-0.52777976,-0.067363605,-0.44700637,0.064639166,-0.09651319,-0.07500008,-1.0415835,-0.55589885,-0.16674712,0.06038425,-0.78865546,-0.28483766,-0.19425389,-0.8609094,PRV53643
-0.88918155,-0.36377212,0.0,-0.42344755,-0.069870695,-0.17110929,-0.37215048,-0.27235085,0.027492989,0.27991632,-0.0043821465,-0.19931948,-0.05496797,-0.044196412,0.06721477,-0.004364359,-0.43707883,-0.35193,-0.2510081,-0.13198867,-0.3182453,-0.12424098,0.55792403,PRV55734
-1.184969,-0.3159448,0.0,-0.6854902,-0.12572935,-0.116374895,0.35408157,-0.41255957,-0.14598322,-0.51490414,-0.27413008,-0.12908149,-0.103775375,0.07390681,-0.09028389,-0.3308596,0.0015341949,-0.07102769,-0.48588446,-0.50852865,-0.17823708,-0.026608968,-0.7993399,PRV51194
-0.18748465,-0.53920645,0.0,-0.44054806,0.03322011,0.044551454,0.27513245,0.25892937,0.030083347,-0.2743419,0.17016219,-0.12464463,-0.18885957,-0.43193755,0.079167664,-0.5291717,-0.079210766,-0.09101028,-0.12237973,-0.6958328,-0.38120085,-0.07704796,-0.24024221,PRV57174
-0.70144975,-0.30901858,0.0,-0.32884893,-0.060055155,-0.15882125,-0.36125466,-0.3385578,0.035386287,1.0585845,-0.15794817,-0.1359096,-0.07802643,-0.77744484,-0.87687254,0.16941397,0.10484253,-0.26295888,-0.09308815,-0.22945616,-0.8072082,-0.07222758,0.9457652,PRV55969
-1.0404181,-0.38379237,0.0,-0.5178049,-0.06809297,-0.13852957,-0.35111374,-0.36780223,0.06084322,-0.5172813,-0.20255058,0.30221164,-0.13993815,-0.51418304,-0.06649969,0.047707714,-0.6070404,-0.13792622,-0.3076141,-0.48046735,-0.7999489,-0.13068978,-0.38452578,PRV53214
-0.09091296,0.10024878,0.0,-0.92211837,-0.09741893,0.022885434,-0.1266362,-0.039960332,-0.17933378,-0.39325732,-0.071580544,-0.00790397,-0.12956093,-0.2643864,-0.0340137,0.038725987,0.226349,-0.08722884,0.17023236,-0.10132646,-0.2671063,0.008318637,-0.86755216,PRV54620
-0.89860594,-0.32800442,0.0,-0.5511085,-0.08240504,-0.18125737,-0.31066564,-0.27859697,0.046515357,-0.47375375,-0.122674584,-0.25328955,-0.24587211,-0.32686606,-0.07696686,-0.13680732,-0.37123543,0.31782478,-0.16710962,-0.0507424,-0.5410014,-0.14453162,-0.3279878,PRV56464
-0.47107646,-0.29029092,0.0,-0.35058966,-0.030314779,-0.16318177,-0.4416542,-0.15576588,-0.025318008,1.9478537,-0.05499033,-0.22153963,-0.11655838,-0.020137591,-0.883952,-0.041588016,-0.33933586,-0.26313907,-0.20405787,-0.26470906,0.25956076,-0.0685763,1.4138812,PRV54690
-0.99698603,-0.3790067,0.0,-0.47561467,-0.121201284,-0.17032751,-0.22721906,-0.33656275,-0.008834654,-0.5460679,-0.2364342,-0.37841046,-0.1283169,-0.08021609,-0.16092171,-0.8828518,-0.28795168,-0.13654585,-0.13650268,-0.86549014,-1.1434714,-0.11603104,-1.0568174,PRV55767
2.5155108,0.56499135,0.0,0.23652253,-0.028436657,0.030058553,0.26628143,0.40098676,-0.053556547,-0.13883448,0.0371443,-0.047940258,0.13695727,-0.2061458,0.060265034,-0.40105575,0.038788274,-0.08908654,-0.07148669,0.13805413,-0.02342368,0.32129428,0.23106037,PRV56438
-1.037888,-0.36167076,0.0,-0.5241819,-0.055358205,-0.1520051,-0.42327267,-0.2556036,-0.014792194,-0.27634448,-0.21226983,-0.22781205,-0.45609072,-0.30980164,0.09012727,-0.025085656,-0.05717353,-0.29286063,-0.32628903,-0.48577726,-1.0672829,-0.08379811,-0.029412482,PRV56045
-0.99796283,-0.3624784,0.0,-0.5437495,-0.15714175,-0.11921085,-0.21412764,-0.35194325,0.015925754,-0.52587533,-0.2517585,-0.43938148,-0.15497121,-0.057266083,-0.12552848,-0.04185392,0.002485205,-0.21902382,-0.21308109,-0.76506215,-1.1464481,-0.08420185,-0.93102455,PRV54869
-1.0334854,-0.4416578,0.0,-0.50546205,-0.07534151,-0.21392055,-0.37351626,-0.40880728,0.042004425,-0.50373966,-0.21433349,-0.48881316,-0.041728344,-0.038135536,-0.12592311,-0.03366935,-0.110393226,-0.16843908,-0.09113652,-0.7688233,-0.17585245,-0.029226277,-0.99967134,PRV55538
1.0770358,0.29436642,0.0,0.18671869,0.047940664,-0.0634566,0.009657174,0.5996229,-0.28107998,-0.19018213,-0.05394324,-0.76611507,0.15221393,0.037596025,0.06662075,-0.14163205,-0.6574117,-0.081766434,-0.14636892,0.28233233,-0.23702371,0.32185236,-0.11552469,PRV56012
-0.8418957,-0.3153301,0.0,-0.41951346,-0.048361406,-0.17942251,-0.35762927,-0.3761748,0.04933347,-0.33551845,0.2667045,-0.04491775,-0.19763537,-0.082579784,0.07326784,-0.83077234,-0.17960064,0.5779926,0.021214986,0.05483938,0.27269113,-0.16809472,-0.24752416,PRV55946
1.1304071,-0.57877666,0.0,0.17462523,0.06754281,-0.0175767,0.12578407,0.56263715,-0.020978099,-0.2923289,-0.13141814,-0.15186732,-0.34364444,-0.1322661,-0.011985888,-0.07334367,0.085961886,-0.00036792344,-0.2522127,0.011013229,-0.32161078,0.14195725,0.14281854,PRV54230
-1.0377384,-0.4379234,0.0,-0.61006886,-0.06255637,-0.1771486,-0.3759827,-0.3077797,0.0040667867,-0.227244,-0.20560119,-0.17264524,-0.11106806,-0.17056169,-0.039144102,0.10307313,-0.36369565,-0.14831954,-0.15729696,-0.21129481,-0.5379985,-0.06596757,-0.0060504875,PRV53303
-1.0114002,-0.350852,0.0,-0.55809647,-0.21824889,-0.18691924,-0.29331052,-0.41049516,-0.0037284242,-0.5972311,-0.15400214,-0.29656494,-0.007062604,-0.43939453,-0.1516594,-0.8302642,-0.52510506,-0.18958227,-0.12309613,-0.9036691,-0.076310255,-0.16042084,-1.062793,PRV53924
0.3935294,0.74107224,0.0,-0.016770005,0.047863923,-0.005769619,0.078851275,0.539382,-0.05457636,-0.07351878,-0.07469913,-0.21586128,0.01332125,0.12459422,-0.11601658,-0.106384315,0.062071458,-0.35123342,-0.19114566,-0.045222282,-0.030324336,-0.17502394,0.18541417,PRV53894
-0.83325803,-0.34002233,0.0,-0.42604446,-0.053172562,-0.18674569,-0.32681382,-0.39560717,0.02231194,-0.034500744,-0.2259884,-0.01572259,-0.14520398,-0.12003119,-0.24202922,-0.077184185,-0.096066035,-0.2950867,-0.21975757,-0.12199076,0.11345275,-0.14969707,0.08395351,PRV53816
-1.0187372,-0.22921824,0.0,-0.5398952,-0.052350666,-0.14230834,-0.39574945,-0.44205207,-0.02995792,-0.41804355,-0.13858418,-0.15806867,-0.10936441,0.060368232,0.18714775,0.07635088,-0.047456905,-0.12657425,-0.08586801,0.09564669,-0.17750473,-0.10446581,-0.37216234,PRV55252
-1.0553764,-0.2864128,0.0,-0.7277415,-0.1396097,-0.12014959,-0.436856,-0.461187,0.023305822,-0.51084363,-0.1593585,-0.19261877,0.016334888,-0.4116758,0.119326346,-0.027412293,0.035816155,-0.18926433,-0.29202515,-0.5319048,-0.46385354,-0.11579586,-0.41017464,PRV53779
-0.76962984,-0.39946496,0.0,-0.34121954,-0.05254175,-0.16692477,-0.48129246,-0.30194104,0.020413494,0.6927069,-0.12787572,-0.21132784,-0.027290097,-0.10999446,-0.026987966,-0.016574996,-0.03885118,-0.3687377,-0.3506794,-0.18249545,0.28819394,-0.05290959,1.0777584,PRV55470
-0.9957898,-0.251462,0.0,-0.49011087,-0.067159094,-0.14708243,-0.3012618,-0.32696572,0.048532598,-0.48062205,-0.23438366,-0.14703861,-0.06605449,0.170508,-0.012330005,0.088531055,-0.046843097,-0.20425738,-0.24101016,-0.27641958,-1.1338725,-0.071171135,-0.38896996,PRV55770
-1.0053302,-0.29608756,0.0,-0.56055546,-0.08006645,-0.15914443,-0.3190556,-0.4421945,0.03833019,-0.3961303,-0.041794613,-0.29487446,-0.18862101,-0.30589142,0.16422987,-0.042832445,-0.23222406,-0.3419133,-0.16889772,-0.011835494,0.21734442,-0.097325675,-0.32062238,PRV53064
-0.9993135,0.49285826,0.0,0.00028873837,-0.013694701,-0.3628677,0.12956436,-0.372816,-0.4701678,0.49525926,-0.087449715,-0.02071432,-0.071912676,0.06621485,-0.29558584,-0.054240607,-0.23812395,-0.28415754,-0.1776027,-0.24252498,-0.21001083,-0.14034085,0.9151939,PRV51535
-0.07367634,-0.26433006,0.0,-0.06527983,0.008657914,-0.19063124,0.2355248,0.3665009,-0.026169583,-0.23868021,-0.028673336,0.07395406,-0.05447526,-0.03176266,0.051416595,0.05667163,-0.042294644,-0.10222744,-0.21797179,-0.10049711,-0.22287478,-0.17890324,0.039372616,PRV54339
-0.9338841,-0.37195113,0.0,-0.5858547,-0.04452187,-0.16681123,-0.38775435,-0.39496905,0.036174655,-0.4160394,-0.15104343,-0.12518845,-0.12756011,-0.07951032,0.14696302,-0.9901546,-0.2690635,0.22241841,-0.20674664,-0.15369263,-0.27767506,-0.19557256,-0.33589727,PRV54344
-0.97405994,-0.3850752,0.0,-0.56255823,-0.058527615,-0.15453087,-0.433353,-0.3723511,-0.015023573,-0.62088025,-0.1459196,-0.21427405,-0.14562726,-0.12865244,-0.07355779,-0.83220685,-0.10737276,-0.20283023,-0.23722178,-0.298416,-0.3857825,-0.13821805,-0.35901195,PRV54758
-0.9933926,-0.34863,0.0,-0.4984959,-0.081193335,-0.16299202,-0.20961653,-0.33294,-0.016499795,-0.54192287,-0.22268066,-0.43287784,-0.12833966,-0.11086066,-0.16351625,-0.9630931,-0.0921602,-0.13464774,-0.19915777,-0.8831716,-0.9923151,-0.07724642,-1.107047,PRV56582
-1.0711462,-0.29645437,0.0,-0.592467,-0.07526339,-0.18868196,-0.31490323,-0.4266083,0.024637854,-0.5532048,-0.13446535,-0.26221323,-0.19710974,0.13004476,-0.015825212,-0.09740822,-0.15679,-0.1192457,-0.18146512,-0.3758132,0.26377496,-0.09319174,-0.7328271,PRV56308
-0.99462366,-0.49391443,0.0,-0.5397559,-0.08471387,-0.20350988,-0.11825056,-0.3847558,0.083274744,-0.6114126,0.005020311,-0.19611546,0.17233223,-0.21932027,-0.047083333,0.0229288,-0.10177663,0.3787745,-0.38869077,-0.61618555,-0.32324734,-0.051335026,-0.9189921,PRV52766
-1.0742496,-0.47775558,0.0,-0.6200677,-0.124803334,-0.13039288,-0.4144373,-0.48209837,0.00071829214,-0.68875045,-0.1490211,-0.18255065,-0.04553937,-0.45701596,-0.15129481,-0.46934164,-0.010218021,-0.1526438,-0.2163863,-0.635764,-0.27263638,-0.19769898,-1.1191877,PRV51719
-1.0275515,-0.31616056,0.0,-0.5108271,-0.072726615,-0.1780354,-0.2704744,-0.41984335,0.0015980667,-0.602865,0.2131433,-0.55372965,-0.101875715,0.09631966,-0.1870732,0.07608017,0.038854983,-0.07261608,-0.09613312,-0.8048156,-0.18957448,-0.07238487,-0.883551,PRV55785
-1.0215895,-0.31809387,0.0,-0.46825725,-0.060654473,-0.19407071,-0.27630013,-0.32100892,-0.013437882,-0.36816338,-0.16012087,-0.25098553,-0.3168501,0.1398212,-0.06623362,0.008910443,-0.49745452,-0.22116995,-0.27786267,-0.45648974,-0.92848265,-0.07127269,-0.3112143,PRV54517
-0.9299384,-0.31463426,0.0,-0.55782795,-0.07689592,-0.1581847,-0.29930606,-0.407002,0.055934712,-0.5612338,0.15286447,-0.20457852,-0.05545023,-0.11071543,0.0909425,0.107064284,-0.36718896,-0.26669523,-0.37573725,-0.5177464,0.2126623,-0.08795345,-0.39863512,PRV55331
-0.97540087,-0.38558018,0.0,-0.6564382,-0.052805517,-0.18082477,-0.45787048,-0.41362143,0.004995591,-0.61492234,-0.067108735,-0.2639816,-0.060460266,0.02719942,0.2018987,-0.9903788,0.0049806274,-0.14686802,-0.28578058,-0.49953336,-0.53524584,-0.14721978,-0.52335757,PRV56206
0.0017667757,-0.77589506,0.0,-0.48270178,-0.059833806,0.051975124,-0.020917524,0.050012216,-0.68420196,0.387761,-0.32505393,-0.016327968,-0.2015185,-0.11896538,-0.10230361,-0.0029543045,-0.15923947,-0.2203956,-0.21715502,-0.2135759,-0.20315683,-0.024686214,0.5799232,PRV55937
-1.0869286,-0.33272412,0.0,-0.5621981,-0.063982695,-0.15754244,-0.4022428,-0.39796925,0.022779446,-0.58303785,-0.19367842,-0.2168105,-0.11691494,-0.22963348,0.12026629,0.07945194,-0.3380332,-0.29527617,-0.113873914,-0.36268985,-0.31213748,-0.09102144,-0.4521176,PRV55110
-0.003962295,-0.51228154,0.0,0.8129574,0.030724393,-0.04859523,-0.12563372,0.3335207,-0.2575217,-0.23360585,-0.10324614,-0.18061124,0.013415962,0.053685144,-0.12681569,-0.43380478,0.047089983,-0.03280226,-0.09414008,0.00937959,0.18056141,-0.19884954,-0.14986698,PRV54743
-0.96126026,-0.3584469,0.0,-0.5458848,-0.118610285,-0.18059525,-0.35298324,-0.39071128,0.0770151,-0.4749067,-0.24775313,0.19771843,-0.15092139,-0.19885024,0.21917008,0.003396731,-0.16022177,-0.207655,-0.1866137,-0.21241276,-0.3120508,-0.10455956,-0.38184133,PRV57756
-0.7224555,-0.32939434,0.0,-0.42860895,-0.035394188,-0.16599987,-0.36044782,-0.2556815,0.008415052,1.4151853,-0.40815422,-0.27938417,-0.028108113,-0.35288435,0.03327527,-0.001149041,-0.7004554,-0.10966216,-0.15772822,-0.0029216376,-0.17460732,-0.11224572,1.395672,PRV53294
-1.0802462,-0.42092165,0.0,-0.58091587,-0.111811645,-0.23382492,-0.34501347,-0.39365017,0.007888423,-0.5622029,-0.2729007,-0.08053092,-0.008278731,-0.2519073,-0.12910289,-0.066495135,-0.20750989,-0.1491402,-0.19433036,-0.070044585,-0.27910772,-0.13126972,-1.1788532,PRV55879
2.3691766,-0.32375237,0.0,0.09712878,0.07960492,0.029795337,0.25452062,0.3657668,0.13672382,-0.07758633,-0.09596703,-0.17192687,-0.0032430778,-0.18011634,0.16048108,-0.024428945,-0.27821925,-0.0873992,-0.07214697,-0.034087915,-0.39630035,0.20489027,0.44579852,PRV52511
-0.0851647,-0.6930734,0.0,0.21351738,0.079591915,0.08030551,-0.19099988,0.44612402,0.17744419,-0.23312199,0.02371717,-0.096823364,-0.051527552,-0.37655848,0.03262776,-0.5278931,-0.94273585,-0.039934136,-0.14404239,0.035389915,-0.054629717,0.2086145,-0.33475628,PRV56643
0.2331136,0.29004112,0.0,0.50931656,0.123750456,-0.07993127,0.13070428,0.22876422,-0.46471822,-0.19878505,-0.017408079,-0.040455922,-0.15698253,-0.3318592,0.007765438,0.090836346,0.2277779,0.02077177,-0.12979975,0.13758773,-0.26721817,0.23948154,-0.3510018,PRV53297
-0.9169826,-0.32370612,0.0,-0.55338526,-0.10019541,-0.13504793,-0.32788658,-0.4086232,0.07298246,-0.589866,-0.09842076,-0.042298395,-0.060771096,-0.1564877,0.003114203,0.049092427,-0.19220205,-0.16473417,-0.31454283,-0.07532047,0.26289457,-0.12024202,-0.41190454,PRV55335
0.09065515,0.80755246,0.0,0.100864075,0.06809741,-0.27566034,0.011181147,0.36245665,-0.17121883,-0.15653308,-0.024263242,-0.1082743,-0.07967363,0.04087671,-0.31837815,-0.059673574,-0.0362665,-0.17254172,-0.21317676,-0.083866976,-0.335817,-0.31196767,0.15559731,PRV52057
-1.0502081,-0.42729354,0.0,-0.4757333,-0.09262636,-0.22496235,-0.31976238,-0.35334694,0.03731991,-0.49415755,-0.15500458,-0.4276364,-0.09768203,0.019097563,-0.08831474,0.030480716,-0.0012271554,-0.24578892,0.07570629,-0.798297,-1.0214123,-0.060370155,-0.9533442,PRV57671
-1.111102,-0.2887082,0.0,-0.64780927,-0.13695294,-0.109856024,-0.33682403,-0.46091774,0.033021938,-0.41615888,-0.14084588,-0.25327036,0.045330636,-0.38035396,-0.034582704,-0.13326329,0.34876963,-0.2589698,-0.13860461,0.007871468,0.092325725,-0.11034419,-0.45179442,PRV53315
-0.921094,-0.26787078,0.0,-0.46059695,-0.055402063,-0.16005647,-0.40177512,-0.33887586,0.06754151,-0.24974102,-0.11167062,-0.20149188,0.10724131,-0.028211042,-0.15820931,-0.09021212,-0.13675193,-0.26420322,-0.30210233,-0.35299662,0.37788123,-0.11388241,0.012692005,PRV53614
-1.4816266,0.6146673,0.0,0.024396418,0.097731,-0.55792725,-0.0070477547,-0.42066348,-0.5633299,-0.3386347,-0.2441,-0.17046735,-0.32106555,-0.45749128,-0.029183531,-0.81269044,-0.5763404,-0.117139824,-0.17078786,-0.09763386,-0.28914562,0.09663037,-1.0094666,PRV53095
-0.9097048,-0.35893002,0.0,-0.44983992,-0.022427853,-0.17713194,-0.43445963,-0.30693147,0.004119182,-0.10078512,-0.05475919,-0.21714334,0.06417687,-0.055899404,0.03784107,0.06548316,0.01598332,-0.36512527,-0.21600412,-0.2219859,-0.45001104,-0.06517575,0.23037669,PRV54237
-0.97680426,-0.42552876,0.0,-0.44892502,-0.06670065,-0.18425432,-0.22091109,-0.31181008,0.03497021,-0.48347408,-0.21022832,-0.16101876,-0.08376266,-0.2113062,-0.08879644,-1.0276867,-0.22258951,-0.25024584,0.51368666,-0.32265535,-0.37912676,-0.0052981647,-0.9495741,PRV55607
-0.9444179,-0.41960564,0.0,-0.5340697,-0.05507913,-0.1862752,-0.4447887,-0.34812668,-0.010996398,-0.29956657,-0.13497522,-0.21198519,-0.13079162,-0.15947555,-0.16459388,0.090682924,0.018071162,-0.22896013,-0.14682727,-0.24717116,-0.203582,-0.09268403,0.040809892,PRV55207
-0.99392784,-0.39095172,0.0,-0.55087566,-0.020405205,-0.17584194,-0.29183966,-0.35629994,0.017407969,-0.49904707,-0.19866218,-0.106230214,-0.1640783,-0.20588526,-0.08578239,-0.9406351,-0.017455902,0.5924165,-0.043879762,-0.33401376,-0.25021037,-0.11804058,-0.34362462,PRV54938
-1.2247412,-0.3223306,0.0,-0.22048482,0.027769694,-0.008343558,0.21672006,-0.24397004,-0.5040876,-0.42473876,-0.32955113,-0.016961398,-0.1866485,-0.016643684,-0.027531698,-0.68798834,-0.35156474,-0.105472475,-0.16889894,0.2787342,-0.24976699,-0.033574015,-1.1220381,PRV57302
0.38777536,-0.5395523,0.0,0.3099666,0.025294265,0.06283743,0.054465454,0.5959289,0.018562108,-0.139212,-0.02712886,-0.15173756,-0.0515926,-0.13180144,0.020476196,-0.32047215,-0.27951476,0.07080597,-0.11264823,-0.1361553,-0.5669482,0.14557986,-0.17242959,PRV55490
0.12547617,-0.66565436,0.0,-0.01628664,0.049213808,-0.30509958,-0.76603407,-0.39397123,-0.14390868,-0.380343,-0.17493121,-0.0473067,-0.2416318,-0.20343308,-0.061559662,0.036781583,-0.19141763,-0.1401964,-0.3130275,-0.007638225,-0.15057646,-0.040349398,-0.9933128,PRV53604
-0.9969509,-0.3176909,0.0,-0.45299497,-0.07866835,-0.13502625,-0.35953322,-0.38881665,0.04899385,-0.036523025,0.16399726,-0.16419697,-0.158438,-0.31564653,-0.13603531,0.15359212,-0.48757336,-0.36990532,-0.1370418,-0.21714926,-0.3653144,-0.119717576,0.17348911,PRV54255
1.1557595,-0.22445084,0.0,0.16204888,0.021803385,0.03915513,0.16817766,0.4689099,0.20304932,0.24141034,-0.032759797,-0.23759885,0.0063918275,-0.23860493,-0.1732015,0.044131916,-0.41597512,-0.07516468,-0.16777614,-0.05738092,-0.30188748,-0.03204012,0.88933164,PRV53710
-1.0782343,-0.3757913,0.0,-0.641559,-0.1437618,-0.17784846,-0.33438826,-0.42516387,0.009788303,-0.552811,-0.18888617,-0.026734255,-0.0916854,-0.042227834,0.01485416,-0.83134776,-0.3093468,-0.11671036,-0.3938927,-0.092418335,-0.32595944,-0.19735505,-0.75810814,PRV57581
1.0493493,-0.5819878,0.0,0.008095275,-0.15854998,0.06932036,0.016839143,0.48611605,0.08017511,-0.40065178,-0.07827359,0.006502118,0.012929469,-0.11082197,0.047539517,-0.56402826,-0.8668574,-0.22177841,-0.07138854,0.23597886,-0.07291088,0.10336884,-0.1622599,PRV54692
-1.0654879,-0.4436089,0.0,-0.5946224,-0.07790817,-0.15585956,-0.37159333,-0.42102903,0.052019514,-0.5219482,-0.1777032,-0.25074345,0.041860864,-0.17252783,-0.034374017,-0.48277137,-0.16875261,-0.19217367,-0.18195775,-1.0010048,-0.2622325,-0.14711553,-0.5286052,PRV56212
1.2135297,-0.24613906,0.0,0.32034642,-0.0048116837,-0.19490784,0.2278729,0.6325905,-0.023741972,-0.23627841,-0.09097077,0.05629905,-0.34208995,-0.16974176,-0.07222581,0.18894263,-0.29865244,-0.10903495,-0.06631082,0.022607585,0.27980518,0.21346362,0.108834594,PRV52072
2.4603086,-0.056397445,0.0,0.27509964,0.015446536,0.04650887,0.25569952,0.38198346,0.17059724,-0.054994237,-0.08653529,-0.18800534,-0.05868482,-0.0901086,-0.18027793,-0.057979256,0.06498375,-0.0959682,-0.08779721,-0.07093443,-0.36226827,-0.08632166,0.41604716,PRV54382
-0.98777235,-0.45181796,0.0,-0.4201683,-0.039589375,-0.20409176,-0.22753002,-0.36219445,0.049201146,-0.43514073,0.02692035,-0.27199638,-0.09795286,-0.23991986,-0.11738389,-0.96608245,-0.24542707,-0.23905532,0.69124734,-1.0470268,0.72860414,-0.04266157,-0.8296532,PRV55631
0.23287252,-0.399414,0.0,-0.45844126,-0.05914708,-0.038591333,0.24815343,0.30798557,-0.13305539,0.45195758,-0.06325707,-0.13006577,-0.099476516,-0.025979137,-0.97876984,-0.065365784,0.14935675,-0.16339165,-0.026858257,-0.24390897,-0.2581269,-0.054294284,0.7742738,PRV54330
-1.082018,-0.33327353,0.0,-0.54417473,-0.05529356,-0.16429828,-0.40295902,-0.3332973,0.01272242,-0.13208872,-0.25365415,-0.25310126,-0.16722937,-0.26281756,-0.2097945,0.20710044,-0.30337834,-0.30806065,-0.06765871,-0.02219474,-0.12524244,-0.12507193,0.012681225,PRV56517
-0.9797311,-0.480673,0.0,-0.4728188,-0.09657647,-0.20045362,-0.24787796,-0.3551577,-0.024737757,-0.460176,-0.25517884,-0.2775256,-0.046982586,-0.40428206,-0.10536447,-0.902259,-0.428806,-0.23438504,0.095398165,-1.0007509,-0.6930949,-0.1110019,-0.86705035,PRV52671
-0.94972795,-0.42061755,0.0,-0.5601036,-0.085955195,-0.15713026,-0.23518884,-0.4319468,0.09145939,-0.63070077,-0.3580404,0.44722837,0.01046789,-0.4410849,-0.1325001,-0.013357832,-0.16199999,-0.1709255,-0.31053442,-0.43770885,0.08780952,-0.121827856,-0.93776685,PRV51732
-1.0878605,-0.395617,0.0,-0.6019494,-0.14398654,-0.18673219,-0.31454492,-0.4865961,0.028611384,-0.4533642,-0.112922154,-0.33917722,-0.19916162,-0.5721036,-0.092535,-0.04172466,-0.4048852,-0.18849145,-0.20197725,-0.8677921,-0.2868326,-0.09631289,-0.941619,PRV51672
-1.4247035,1.1577908,0.0,1.0387319,0.14400326,0.10036403,-0.18300685,-0.31147334,-0.32255504,-0.3267261,-0.26151162,-0.1024169,-0.096607745,-0.10587671,0.0072028646,0.0970343,-0.75897825,-0.09740833,-0.062461264,-0.18026865,0.76528186,0.13447173,-0.7587054,PRV55133
-1.1626694,0.03419279,0.0,-0.77988565,-0.17585711,-0.28251538,0.2997053,-0.3748167,-0.405407,-0.4926028,-0.16450752,-0.20687574,-0.024660729,-0.2325517,-0.047443643,0.00061525754,-0.41180202,-0.1412938,-0.24405639,-0.425679,0.39834854,0.053797133,-0.9562467,PRV55161
-0.9435994,-0.22940594,0.0,-0.4300715,-0.040180333,-0.15800276,-0.32240495,-0.32897586,0.049320627,-0.532453,0.08619556,0.03185697,-0.30462542,0.04901557,0.26775512,0.014417937,-0.07176528,-0.15424004,-0.15286382,-0.5288494,-0.9281018,-0.10773713,-0.277465,PRV55326
-0.97490305,-0.35494557,0.0,-0.6125837,-0.06589252,-0.1856264,-0.45545483,-0.445482,0.0055413977,-0.45339057,-0.10269736,-0.11402503,-0.14908797,-0.3019181,-0.11475376,-0.2210614,-0.13614213,-0.2272514,-0.14143799,-0.3144714,-0.2753284,-0.10573825,-0.2900805,PRV54508
-1.0776558,-0.40822217,0.0,-0.5518144,-0.11237176,-0.17032713,-0.23787414,-0.43569383,0.0038133278,-0.46201763,-0.17228578,-0.04867392,-0.107213296,-0.3016953,-0.06691619,-0.05323934,-0.5176895,-0.2777908,-0.34003362,-0.014277435,-0.021247745,-0.07180957,-0.7367794,PRV51914
-0.9583767,-0.28957123,0.0,-0.5189502,-0.053387173,-0.17489587,-0.4078479,-0.4044812,-0.0040002586,-0.5671989,-0.14598557,-0.14799182,-0.10778954,0.18548015,0.12173375,0.19467431,-0.008945348,-0.1213449,-0.20659268,-0.33781183,-0.24013573,-0.12279183,-0.4783151,PRV52937
-0.9901651,-0.3600641,0.0,-0.47084728,-0.046940107,-0.17676756,-0.48973605,-0.44112566,-0.018345818,0.046556544,-0.31022444,-0.24101374,-0.112767965,-0.22437496,-0.015204753,-0.08410179,-0.23651658,-0.4284976,-0.19982953,0.08600767,-0.34770718,-0.08132147,0.3920091,PRV52826
-0.8413312,-0.28635606,0.0,-0.65349764,-0.15551369,-0.14760342,-0.26500762,-0.37962702,0.031826213,-0.5847227,-0.17604582,-0.23609221,-0.07857633,-0.13017714,0.2796856,-0.14044684,0.41459942,-0.16539551,-0.23831108,-0.27709717,-0.10994952,-0.15037745,-0.48040497,PRV51041
-1.0932983,-0.4920101,0.0,-0.5359028,-0.040861744,-0.22393702,-0.34642366,-0.4673165,0.09477384,-0.6144918,-0.22339821,-0.17670552,-0.06944841,-0.25215995,-0.07876459,0.019169012,-0.57214695,-0.27513993,-0.32677186,-0.5438975,0.53711027,-0.06718609,-0.87481564,PRV53842
-0.47262374,-0.34343666,0.0,-0.34177834,-0.021425052,-0.15078177,-0.18501727,-0.12990706,0.009964824,2.886208,-0.37729284,-0.11977496,-0.060085855,-0.16645496,-0.24337918,-0.020298325,-0.50794256,-0.23354343,-0.1856124,-0.30463272,-0.08593115,-0.046630338,2.918408,PRV56008
-1.0427969,-0.3755704,0.0,-0.5562743,-0.057398036,-0.1919823,-0.48151892,-0.42268005,-0.04823292,-0.34177938,-0.2275498,-0.2369348,-0.14470266,-0.25649738,0.061529983,-0.6987187,-0.014859292,-0.22714557,-0.08879388,-0.034164604,0.20562416,-0.21343449,-0.27179998,PRV51171
-1.032328,-0.30247316,0.0,-0.58924884,-0.049283214,-0.14949562,-0.41988012,-0.37259874,-0.06467564,-0.52042806,0.1327383,-0.32142034,-0.12862213,0.005898893,-0.06572764,-0.74805653,-0.031705342,-0.090964995,-0.17564209,-0.07870376,0.055048604,-0.16799709,-0.281751,PRV57213
