Provider,Fraud,inp_claim_count,inp_avg_reimbursed,inp_avg_deductible,inp_avg_claim_duration,inp_avg_los,inp_avg_diag_codes,inp_avg_proc_codes,inp_unique_beneficiaries,inp_unique_physicians_per100,out_claim_count,out_avg_reimbursed,out_avg_deductible,out_avg_claim_duration,out_avg_diag_codes,out_unique_beneficiaries,out_unique_physicians_per100,avg_age,pct_deceased,avg_chronic_conditions,avg_ip_reimbursement,avg_op_reimbursement,inpatient_to_outpatient_ratio,total_claims
PRV56773,0,7.0,6857.142857142857,1068.0,6.285714285714286,6.285714285714286,9.0,0.14285714285714285,7.0,28.57142857142857,36.0,464.72222222222223,6.111111111111111,0.6666666666666666,2.388888888888889,27.0,25.0,71.92508244664302,0.030303030303030304,4.454545454545454,5677.272727272727,2247.878787878788,0.1891891891891892,43.0
PRV56774,0,1.0,4000.0,1068.0,4.0,4.0,9.0,0.0,1.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.0,0.0,9.0,15400.0,1100.0,1.0,1.0
PRV56775,0,3.0,9333.333333333334,1068.0,10.666666666666666,10.666666666666666,8.666666666666666,0.3333333333333333,3.0,100.0,15.0,423.3333333333333,0.0,1.3333333333333333,2.8666666666666667,15.0,73.33333333333333,70.55228534489315,0.05555555555555555,4.611111111111111,7827.777777777777,2782.222222222222,0.1875,18.0
PRV56777,0,13.0,8384.615384615385,1068.0,4.769230769230769,4.769230769230769,8.538461538461538,0.6153846153846154,13.0,84.61538461538461,31.0,133.8709677419355,5.483870967741935,1.7096774193548387,2.870967741935484,31.0,87.09677419354838,76.04405450812023,0.0,4.659090909090909,6817.954545454545,2237.2727272727275,0.40625,44.0
PRV56778,0,15.0,7600.0,1068.0,5.266666666666667,5.6,8.4,0.5333333333333333,15.0,86.66666666666667,23.0,355.6521739130435,0.8695652173913043,1.7391304347826086,2.9130434782608696,23.0,82.6086956521739,74.70478043157175,0.0,4.552631578947368,8169.736842105263,1990.7894736842106,0.625,38.0
PRV56780,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,125.71428571428571,0.0,0.0,3.0,7.0,42.857142857142854,73.27427398063948,0.0,5.0,13611.42857142857,4298.571428571428,0.0,7.0
PRV56782,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,288.0,312.53472222222223,1.7708333333333333,1.7534722222222223,2.6875,109.0,6.25,73.97750692312039,0.009174311926605505,4.504587155963303,3929.7247706422017,1824.954128440367,0.0,288.0
PRV56783,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.0,299.1764705882353,0.0,1.411764705882353,2.3176470588235296,69.0,1.1764705882352942,71.97281988711325,0.0,4.115942028985507,2676.231884057971,1803.623188405797,0.0,85.0
PRV56784,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,364.2105263157895,20.526315789473685,0.05263157894736842,3.210526315789474,18.0,57.89473684210527,71.31112632139326,0.0,3.8333333333333335,2100.0,1338.888888888889,0.0,19.0
PRV56788,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,177.0,282.8813559322034,0.96045197740113,1.271186440677966,2.4745762711864407,116.0,3.389830508474576,73.54872666336236,0.0,4.327586206896552,3134.8275862068967,2058.448275862069,0.0,177.0
PRV56789,0,7.0,6857.142857142857,1068.0,4.571428571428571,4.571428571428571,6.857142857142857,0.42857142857142855,7.0,42.857142857142854,60.0,258.5,2.8333333333333335,0.7333333333333333,2.65,46.0,8.333333333333332,75.65044909134085,0.0,4.408163265306122,3351.6326530612246,2065.918367346939,0.11475409836065574,67.0
PRV56790,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91.0,384.5054945054945,0.43956043956043955,1.2527472527472527,2.769230769230769,64.0,14.285714285714285,72.81190109514031,0.015625,4.03125,3290.78125,1678.4375,0.0,91.0
PRV56791,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,233.0,287.6824034334764,2.532188841201717,1.3562231759656653,2.6180257510729614,162.0,2.575107296137339,72.80737867687445,0.0,4.148148148148148,4108.456790123457,1860.432098765432,0.0,233.0
PRV56792,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,307.5,0.0,0.875,2.625,8.0,50.0,72.53182751540041,0.0,5.375,4756.25,2798.75,0.0,8.0
PRV56793,0,3.0,14666.666666666666,1068.0,4.0,4.0,7.0,1.0,2.0,66.66666666666666,28.0,440.35714285714283,0.0,2.1785714285714284,2.4285714285714284,27.0,42.857142857142854,71.40890745592297,0.0,4.758620689655173,4937.241379310345,3457.5862068965516,0.10344827586206896,31.0
PRV56796,0,3.0,16333.333333333334,1068.0,4.0,4.0,8.0,0.6666666666666666,3.0,100.0,89.0,252.69662921348313,3.707865168539326,0.6629213483146067,2.797752808988764,84.0,47.19101123595505,72.91085463428449,0.0,4.7701149425287355,5224.367816091954,1845.4022988505747,0.03333333333333333,92.0
PRV56797,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,252.0,0.0,0.0,1.2,5.0,40.0,76.71950718685831,0.0,4.4,1400.0,1106.0,0.0,5.0
PRV56798,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,420.8333333333333,1.6666666666666667,2.375,3.0833333333333335,22.0,66.66666666666666,76.45236761869205,0.0,4.954545454545454,4383.636363636364,3730.909090909091,0.0,24.0
PRV56800,0,7.0,13142.857142857143,1068.0,8.285714285714286,8.285714285714286,8.714285714285714,0.8571428571428571,6.0,57.14285714285714,50.0,176.6,1.8,1.38,2.86,43.0,32.0,74.21959844855122,0.0,4.5625,3377.5,1708.3333333333333,0.13725490196078433,57.0
PRV56801,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,328.4,1.6,2.76,2.24,24.0,44.0,75.32705909194615,0.0,4.083333333333333,2338.3333333333335,1562.0833333333333,0.0,25.0
PRV56802,0,13.0,14230.76923076923,1068.0,4.384615384615385,4.384615384615385,8.538461538461538,0.6153846153846154,11.0,7.6923076923076925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.16028871881029,0.0,4.636363636363637,18772.727272727272,674.5454545454545,13.0,13.0
PRV56803,0,8.0,12500.0,1068.0,6.625,6.625,8.25,0.875,8.0,100.0,787.0,278.80559085133416,1.9059720457433291,1.6162642947903432,2.6670902160101653,408.0,15.756035578144854,74.52323224345811,0.007211538461538462,4.21875,4227.9807692307695,1756.9951923076924,0.01015228426395939,795.0
PRV56805,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,70.0,0.0,0.0,1.0,1.0,100.0,73.83162217659138,0.0,2.0,0.0,1000.0,0.0,1.0
PRV56807,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91.0,249.8901098901099,4.285714285714286,1.2637362637362637,2.6043956043956045,85.0,2.197802197802198,73.44088255425373,0.011764705882352941,4.2823529411764705,5247.058823529412,1961.8823529411766,0.0,91.0
PRV56808,1,47.0,9170.212765957447,1068.0,4.404255319148936,4.404255319148936,7.787234042553192,0.6595744680851063,47.0,2.127659574468085,15.0,174.0,0.0,1.3333333333333333,2.066666666666667,15.0,86.66666666666667,75.6428871078139,0.0,4.483870967741935,13076.935483870968,1201.2903225806451,2.9375,62.0
PRV56809,0,4.0,7750.0,1068.0,4.5,4.5,7.25,1.0,4.0,25.0,40.0,356.75,1.5,1.15,2.775,37.0,30.0,75.43954191081951,0.0,4.048780487804878,3853.4146341463415,1548.2926829268292,0.0975609756097561,44.0
PRV56810,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,563.5714285714286,0.0,2.857142857142857,3.142857142857143,14.0,50.0,71.67380463479026,0.0,3.857142857142857,0.0,4462.857142857143,0.0,14.0
PRV56811,0,8.0,11375.0,1068.0,5.375,5.375,8.5,0.75,8.0,87.5,54.0,278.7037037037037,5.185185185185185,1.2962962962962963,2.1666666666666665,52.0,68.51851851851852,75.7936116814967,0.0,4.55,6170.666666666667,2406.0,0.14545454545454545,62.0
PRV56813,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,106.0,320.188679245283,3.207547169811321,1.4245283018867925,2.4339622641509435,83.0,13.20754716981132,69.18245466465451,0.0,4.337349397590361,3174.3373493975905,2202.409638554217,0.0,106.0
PRV56816,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,469.3333333333333,0.0,1.4,3.8,15.0,86.66666666666667,69.50070727812,0.0,3.8666666666666667,1738.0,2419.3333333333335,0.0,15.0
PRV56818,0,4.0,11000.0,1068.0,4.75,4.75,8.0,2.0,4.0,75.0,16.0,96.25,0.0,0.25,2.0625,13.0,75.0,77.06937230744454,0.0,3.588235294117647,4989.411764705882,2852.3529411764707,0.23529411764705882,20.0
PRV56819,0,24.0,9125.0,1068.0,6.708333333333333,6.708333333333333,7.041666666666667,0.75,22.0,12.5,1.0,1900.0,0.0,0.0,1.0,1.0,100.0,78.59536350921049,0.0,4.956521739130435,13876.08695652174,1704.3478260869565,12.0,25.0
PRV56820,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,164.0,0.0,0.0,2.2,4.0,40.0,69.56399726214921,0.0,1.75,2750.0,222.5,0.0,5.0
PRV56821,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,263.3333333333333,5.833333333333333,1.6666666666666667,2.0833333333333335,11.0,100.0,69.95582104411673,0.0,3.909090909090909,1930.909090909091,1695.4545454545455,0.0,12.0
PRV56823,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,351.1111111111111,0.5555555555555556,2.2222222222222223,3.1666666666666665,15.0,44.44444444444444,80.46178416609628,0.0,5.2,5676.666666666667,4391.333333333333,0.0,18.0
PRV56824,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,136.0,349.55882352941177,0.9558823529411765,1.4264705882352942,2.573529411764706,125.0,1.4705882352941175,74.28737577002053,0.008,4.656,3534.96,2222.16,0.0,136.0
PRV56826,0,4.0,4500.0,1068.0,3.75,3.75,9.25,0.5,4.0,75.0,20.0,143.5,4.5,1.3,3.2,20.0,60.0,74.11156741957564,0.0,4.666666666666667,3178.3333333333335,1489.5833333333333,0.19047619047619047,24.0
PRV56828,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,142.0,285.28169014084506,2.816901408450704,1.204225352112676,2.4225352112676055,131.0,14.788732394366196,73.86353590294215,0.015267175572519083,4.259541984732825,3401.908396946565,1692.2137404580153,0.0,142.0
PRV56829,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,193.0,291.55440414507774,1.761658031088083,2.0,2.626943005181347,95.0,1.0362694300518136,72.20159227637883,0.021052631578947368,4.126315789473685,3161.5789473684213,1636.1052631578948,0.0,193.0
PRV56830,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,940.0,14.285714285714286,7.0,4.428571428571429,7.0,28.57142857142857,78.87083211107851,0.0,4.857142857142857,3012.8571428571427,1921.4285714285713,0.0,7.0
PRV56831,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,152.0,0.0,2.2,2.8,5.0,80.0,70.08405201916496,0.0,5.0,6960.0,1326.0,0.0,5.0
PRV56832,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,683.6363636363636,0.0,0.0,1.3636363636363635,11.0,45.45454545454545,68.43282931989297,0.0,3.6363636363636362,3000.0,2400.0,0.0,11.0
PRV56833,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,88.75,0.0,0.0,3.125,7.0,62.5,72.72709494475409,0.0,4.142857142857143,5068.571428571428,1221.4285714285713,0.0,8.0
PRV56834,0,1.0,3000.0,1068.0,2.0,2.0,9.0,0.0,1.0,100.0,15.0,256.6666666666667,0.0,0.06666666666666667,2.1333333333333333,5.0,46.666666666666664,80.72187999087383,0.0,3.3333333333333335,500.0,1376.6666666666667,0.0625,16.0
PRV56835,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,103.0,239.2233009708738,2.8155339805825244,0.6407766990291263,2.2718446601941746,52.0,5.825242718446602,74.41915442531459,0.0,4.576923076923077,4727.307692307692,2721.923076923077,0.0,103.0
PRV56836,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,246.66666666666666,0.0,1.3333333333333333,1.6666666666666667,3.0,66.66666666666666,72.6406570841889,0.0,5.666666666666667,0.0,1706.6666666666667,0.0,3.0
PRV56837,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,408.8095238095238,2.142857142857143,3.238095238095238,2.857142857142857,27.0,7.142857142857142,76.1703551600882,0.0,3.814814814814815,4119.62962962963,1912.962962962963,0.0,42.0
PRV56839,0,2.0,7500.0,1068.0,3.0,3.0,8.5,1.0,2.0,100.0,10.0,287.0,0.0,2.8,2.5,10.0,80.0,74.47935204198038,0.0,4.0,10225.0,2460.0,0.18181818181818182,12.0
PRV56840,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89.0,214.4943820224719,6.51685393258427,1.3595505617977528,2.4269662921348316,33.0,11.235955056179774,74.19525854022774,0.030303030303030304,3.9696969696969697,3449.3939393939395,1816.6666666666667,0.0,89.0
PRV56843,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,430.0,0.0,0.0,5.5,2.0,100.0,91.04312114989733,0.0,1.5,0.0,1125.0,0.0,2.0
PRV56845,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,66.66666666666667,14.444444444444445,0.0,2.6666666666666665,9.0,55.55555555555556,80.30572667122975,0.0,5.666666666666667,7888.888888888889,1294.4444444444443,0.0,9.0
PRV56846,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,334.2857142857143,1.4285714285714286,0.047619047619047616,2.8095238095238093,9.0,23.809523809523807,73.29804547874363,0.0,3.7777777777777777,4911.111111111111,1427.7777777777778,0.0,21.0
PRV56850,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,273.52941176470586,9.411764705882353,1.1764705882352942,2.6470588235294117,6.0,23.52941176470588,69.04266484143281,0.0,4.833333333333333,4000.0,2848.3333333333335,0.0,17.0
PRV56851,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,369.0,3.0,0.8,3.2,7.0,25.0,78.2630292363352,0.0,6.142857142857143,571.4285714285714,2454.285714285714,0.0,20.0
PRV56852,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,98.0,4.5,0.0,2.6,9.0,25.0,74.49053159936118,0.0,2.888888888888889,0.0,567.7777777777778,0.0,20.0
PRV56853,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,197.77777777777777,1.4814814814814814,2.3703703703703702,3.074074074074074,6.0,11.11111111111111,68.86333561487567,0.0,3.6666666666666665,900.0,920.0,0.0,27.0
PRV56854,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,200.0,0.0,0.3333333333333333,3.3333333333333335,3.0,66.66666666666666,73.66643851243441,0.0,4.666666666666667,0.0,2080.0,0.0,3.0
PRV56855,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,72.5,25.0,3.5,3.0,3.0,50.0,74.39014373716633,0.0,5.0,0.0,3643.3333333333335,0.0,4.0
PRV56856,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,263.0,3.0,0.6666666666666666,2.588888888888889,31.0,18.88888888888889,74.29361241747809,0.0,4.290322580645161,2163.8709677419356,1383.5483870967741,0.0,90.0
PRV56857,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.0,358.2608695652174,0.0,0.7608695652173914,2.391304347826087,20.0,2.1739130434782608,72.12635181382615,0.0,4.15,5249.5,2094.5,0.0,46.0
PRV56858,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,196.75,5.5,1.5,2.65,23.0,15.0,73.7579382793203,0.0,4.391304347826087,4654.782608695652,1521.304347826087,0.0,40.0
PRV56860,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,856.6666666666666,0.0,6.666666666666667,3.3333333333333335,3.0,100.0,74.0269221994068,0.0,2.3333333333333335,0.0,1180.0,0.0,3.0
PRV56861,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,179.3548387096774,0.0,1.1935483870967742,2.838709677419355,22.0,22.58064516129032,72.76921162342107,0.0,4.0,4647.272727272727,1355.0,0.0,31.0
PRV56862,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,213.57142857142858,0.0,0.5,2.2142857142857144,8.0,7.142857142857142,82.65605749486653,0.0,5.125,12225.0,2211.25,0.0,14.0
PRV56863,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.0,270.5769230769231,1.9230769230769231,0.6346153846153846,2.480769230769231,29.0,7.6923076923076925,70.97736552668223,0.0,3.5517241379310347,4270.3448275862065,1296.896551724138,0.0,52.0
PRV56864,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,158.33333333333334,0.0,2.5,2.0,12.0,20.833333333333336,77.73032169746749,0.08333333333333333,4.666666666666667,1751.6666666666667,1569.1666666666667,0.0,24.0
PRV56866,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.0,399.70588235294116,1.6176470588235294,2.9558823529411766,2.4705882352941178,23.0,10.294117647058822,78.16444960271404,0.0,4.521739130434782,3689.5652173913045,2694.3478260869565,0.0,68.0
PRV56867,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,381.1111111111111,7.777777777777778,2.2222222222222223,3.0,8.0,11.11111111111111,73.21971252566735,0.0,5.625,10336.25,3933.75,0.0,9.0
PRV56868,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,421.6666666666667,0.0,1.2222222222222223,3.3333333333333335,7.0,33.33333333333333,69.88168573384179,0.0,4.857142857142857,9435.714285714286,1917.142857142857,0.0,18.0
PRV56869,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,311.6666666666667,1.3888888888888888,0.9166666666666666,2.361111111111111,24.0,5.555555555555555,76.0631987223363,0.0,4.958333333333333,3779.5833333333335,2103.75,0.0,36.0
PRV56870,0,13.0,9153.846153846154,1068.0,4.538461538461538,4.538461538461538,8.307692307692308,0.9230769230769231,13.0,23.076923076923077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.19454535881641,0.0,5.0,13926.923076923076,2695.3846153846152,13.0,13.0
PRV56871,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,395.45454545454544,4.545454545454546,1.8181818181818181,3.727272727272727,11.0,27.27272727272727,76.73573517516023,0.0,4.454545454545454,6973.636363636364,1144.5454545454545,0.0,11.0
PRV56873,0,1.0,6000.0,1068.0,3.0,3.0,9.0,0.0,1.0,100.0,1.0,70.0,0.0,0.0,1.0,1.0,100.0,79.91786447638603,0.0,7.0,7045.0,3370.0,0.5,2.0
PRV56877,1,15.0,10866.666666666666,1068.0,5.6,5.6,7.133333333333334,0.6,11.0,40.0,29.0,255.51724137931035,1.7241379310344827,1.4482758620689655,2.8275862068965516,25.0,41.37931034482759,74.56890928856143,0.0,3.8529411764705883,8313.823529411764,1211.4705882352941,0.5,44.0
PRV56878,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,256.15384615384613,1.5384615384615385,0.038461538461538464,2.576923076923077,8.0,3.8461538461538463,75.03182751540041,0.0,3.5,1250.0,1823.75,0.0,26.0
PRV56879,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,1162.857142857143,14.285714285714286,0.14285714285714285,2.4285714285714284,6.0,57.14285714285714,69.57061373488479,0.0,2.3333333333333335,0.0,1751.6666666666667,0.0,7.0
PRV56880,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,130.0,0.0,0.0,4.5,2.0,100.0,69.79192334017796,0.0,6.0,2500.0,2030.0,0.0,2.0
PRV56881,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.0,220.51282051282053,1.9230769230769231,1.8205128205128205,2.4871794871794872,31.0,6.41025641025641,72.3724360248173,0.03225806451612903,4.548387096774194,2407.0967741935483,1957.4193548387098,0.0,78.0
PRV56882,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,192.85714285714286,1.9047619047619047,1.9047619047619047,2.5714285714285716,10.0,19.047619047619047,75.41683778234086,0.0,3.6,300.0,1180.0,0.0,21.0
PRV56884,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,180.0,12.5,1.0,2.875,8.0,62.5,73.34360027378509,0.0,5.625,5750.0,2123.75,0.0,8.0
PRV56885,0,9.0,7333.333333333333,1068.0,5.555555555555555,5.555555555555555,8.0,0.6666666666666666,5.0,22.22222222222222,1.0,50.0,0.0,0.0,1.0,1.0,100.0,71.33424595026237,0.0,5.333333333333333,16855.0,2600.0,4.5,10.0
PRV56886,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,123.63636363636364,0.0,2.6363636363636362,3.1818181818181817,3.0,45.45454545454545,78.80720967373945,0.0,6.333333333333333,1666.6666666666667,2533.3333333333335,0.0,11.0
PRV56887,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,253.33333333333334,6.388888888888889,0.6111111111111112,2.3055555555555554,11.0,11.11111111111111,79.44073175284674,0.0,3.1818181818181817,7042.727272727273,1472.7272727272727,0.0,36.0
PRV56888,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,605.0,1.0,0.2,3.8,10.0,70.0,72.36741957563314,0.0,4.5,9000.0,3383.0,0.0,10.0
PRV56889,0,5.0,22000.0,1068.0,9.2,9.2,9.2,1.0,5.0,40.0,45.0,367.77777777777777,10.0,0.17777777777777778,2.466666666666667,27.0,22.22222222222222,70.58141565767424,0.034482758620689655,3.9310344827586206,9310.344827586207,1632.0689655172414,0.10869565217391304,50.0
PRV56890,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,355.8333333333333,5.0,0.9166666666666666,2.3333333333333335,5.0,8.333333333333332,83.2186173853525,0.0,3.8,7920.0,2056.0,0.0,12.0
PRV56891,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,10.0,20.0,0.0,2.0,1.0,100.0,47.2498288843258,0.0,5.0,8000.0,940.0,0.0,1.0
PRV56892,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,244.6153846153846,0.0,0.38461538461538464,2.4615384615384617,5.0,7.6923076923076925,68.28418891170432,0.0,2.8,11400.0,1732.0,0.0,13.0
PRV56893,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,431.42857142857144,0.0,2.7142857142857144,2.2857142857142856,7.0,57.14285714285714,80.69111176298034,0.0,5.0,12148.57142857143,5448.571428571428,0.0,7.0
PRV56894,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,167.69230769230768,0.0,1.9615384615384615,2.3461538461538463,23.0,23.076923076923077,74.55465285837575,0.0,3.869565217391304,1750.0,3005.6521739130435,0.0,26.0
PRV56895,0,13.0,11153.846153846154,1068.0,7.846153846153846,7.846153846153846,7.538461538461538,0.5384615384615384,13.0,53.84615384615385,1.0,0.0,0.0,1.0,7.0,1.0,100.0,74.19125843355823,0.07142857142857142,5.5,15604.285714285714,2879.285714285714,6.5,14.0
PRV56896,0,3.0,20000.0,1068.0,9.333333333333334,9.333333333333334,9.0,1.3333333333333333,3.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.94478667579284,0.0,4.666666666666667,20750.0,2213.3333333333335,3.0,3.0
PRV56897,0,8.0,7750.0,1068.0,5.25,5.25,8.625,1.125,8.0,62.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.81382614647502,0.0,5.75,11051.25,3288.75,8.0,8.0
PRV56900,0,2.0,9500.0,1068.0,5.0,5.0,7.5,0.5,2.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.12388774811772,0.0,6.0,20040.0,380.0,2.0,2.0
PRV56901,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.0,154.3939393939394,0.30303030303030304,0.8333333333333334,2.8333333333333335,48.0,9.090909090909092,73.41387177732146,0.0,4.270833333333333,2428.3333333333335,1153.5416666666667,0.0,66.0
PRV56902,0,1.0,4000.0,1068.0,3.0,3.0,9.0,0.0,1.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.5003422313484,0.0,4.0,42050.0,1300.0,1.0,1.0
PRV56903,0,2.0,28500.0,1068.0,10.0,10.0,9.0,2.0,2.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.12525667351129,0.0,8.0,56290.0,14505.0,2.0,2.0
PRV56904,0,4.0,7000.0,1068.0,5.5,5.5,9.25,0.75,4.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.35455167693361,0.0,5.75,8450.0,1822.5,4.0,4.0
PRV56905,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,405.3333333333333,3.3333333333333335,4.666666666666667,3.2666666666666666,13.0,60.0,73.6547148949613,0.0,5.230769230769231,3200.0,3483.076923076923,0.0,15.0
PRV56906,0,6.0,8500.0,1068.0,8.333333333333334,8.333333333333334,7.666666666666667,0.6666666666666666,6.0,83.33333333333334,1.0,1100.0,0.0,0.0,2.0,1.0,100.0,65.37009875818912,0.0,6.142857142857143,13188.57142857143,2381.4285714285716,3.0,7.0
PRV56907,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,388.0,0.0,1.3333333333333333,1.8,15.0,6.666666666666667,73.28441706593658,0.0,3.8,2655.3333333333335,1740.6666666666667,0.0,15.0
PRV56908,0,1.0,5000.0,1068.0,0.0,0.0,9.0,0.0,1.0,100.0,1.0,60.0,0.0,0.0,1.0,1.0,100.0,69.12525667351129,0.0,2.5,12150.0,535.0,0.5,2.0
PRV56909,0,3.0,5666.666666666667,1068.0,5.0,5.0,8.0,0.6666666666666666,2.0,100.0,4.0,397.5,0.0,1.75,3.0,4.0,25.0,70.54209445585217,0.0,3.6666666666666665,7246.666666666667,1545.0,0.6,7.0
PRV56910,0,4.0,9300.0,1068.0,3.25,3.25,8.0,1.0,4.0,25.0,1.0,60.0,0.0,0.0,1.0,1.0,100.0,67.8505133470226,0.0,4.2,10660.0,1732.0,2.0,5.0
PRV56912,0,7.0,12857.142857142857,1068.0,5.285714285714286,5.285714285714286,8.571428571428571,0.8571428571428571,7.0,71.42857142857143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.64319937420554,0.0,6.285714285714286,22131.428571428572,4272.857142857143,7.0,7.0
PRV56914,0,6.0,11666.666666666666,1068.0,7.333333333333333,7.333333333333333,7.833333333333333,0.8333333333333334,6.0,16.666666666666664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.50011407711612,0.0,6.166666666666667,13683.333333333334,2590.0,6.0,6.0
